country	Lat	Long	date	Number of COVID-19 related deaths
Cambodia	11.55	104.9167	4/6/20	0
Cambodia	11.55	104.9167	4/7/20	0
Cambodia	11.55	104.9167	4/8/20	0
Cambodia	11.55	104.9167	4/9/20	0
Cameroon	3.848	11.5021	1/22/20	0
Cameroon	3.848	11.5021	1/23/20	0
Cameroon	3.848	11.5021	1/24/20	0
Cameroon	3.848	11.5021	1/25/20	0
Cameroon	3.848	11.5021	1/26/20	0
Cameroon	3.848	11.5021	1/27/20	0
Cameroon	3.848	11.5021	1/28/20	0
Cameroon	3.848	11.5021	1/29/20	0
Cameroon	3.848	11.5021	1/30/20	0
Cameroon	3.848	11.5021	1/31/20	0
Cameroon	3.848	11.5021	2/1/20	0
Cameroon	3.848	11.5021	2/10/20	0
Cameroon	3.848	11.5021	2/11/20	0
Cameroon	3.848	11.5021	2/12/20	0
Cameroon	3.848	11.5021	2/13/20	0
Cameroon	3.848	11.5021	2/14/20	0
Cameroon	3.848	11.5021	2/15/20	0
Cameroon	3.848	11.5021	2/16/20	0
Cameroon	3.848	11.5021	2/17/20	0
Cameroon	3.848	11.5021	2/18/20	0
Cameroon	3.848	11.5021	2/19/20	0
Cameroon	3.848	11.5021	2/2/20	0
Cameroon	3.848	11.5021	2/20/20	0
Cameroon	3.848	11.5021	2/21/20	0
Cameroon	3.848	11.5021	2/22/20	0
Cameroon	3.848	11.5021	2/23/20	0
Cameroon	3.848	11.5021	2/24/20	0
Cameroon	3.848	11.5021	2/25/20	0
Cameroon	3.848	11.5021	2/26/20	0
Cameroon	3.848	11.5021	2/27/20	0
Cameroon	3.848	11.5021	2/28/20	0
Cameroon	3.848	11.5021	2/29/20	0
Cameroon	3.848	11.5021	2/3/20	0
Cameroon	3.848	11.5021	2/4/20	0
Cameroon	3.848	11.5021	2/5/20	0
Cameroon	3.848	11.5021	2/6/20	0
Cameroon	3.848	11.5021	2/7/20	0
Cameroon	3.848	11.5021	2/8/20	0
Cameroon	3.848	11.5021	2/9/20	0
Cameroon	3.848	11.5021	3/1/20	0
Cameroon	3.848	11.5021	3/10/20	0
Cameroon	3.848	11.5021	3/11/20	0
Cameroon	3.848	11.5021	3/12/20	0
Cameroon	3.848	11.5021	3/13/20	0
Cameroon	3.848	11.5021	3/14/20	0
Cameroon	3.848	11.5021	3/15/20	0
Cameroon	3.848	11.5021	3/16/20	0
Cameroon	3.848	11.5021	3/17/20	0
Cameroon	3.848	11.5021	3/18/20	0
Cameroon	3.848	11.5021	3/19/20	0
Cameroon	3.848	11.5021	3/2/20	0
Cameroon	3.848	11.5021	3/20/20	0
Cameroon	3.848	11.5021	3/21/20	0
Cameroon	3.848	11.5021	3/22/20	0
Cameroon	3.848	11.5021	3/23/20	0
Cameroon	3.848	11.5021	3/24/20	0
Cameroon	3.848	11.5021	3/25/20	1
Cameroon	3.848	11.5021	3/26/20	1
Cameroon	3.848	11.5021	3/27/20	2
Cameroon	3.848	11.5021	3/28/20	2
Cameroon	3.848	11.5021	3/29/20	6
Cameroon	3.848	11.5021	3/3/20	0
Cameroon	3.848	11.5021	3/30/20	6
Cameroon	3.848	11.5021	3/31/20	6
Cameroon	3.848	11.5021	3/4/20	0
Cameroon	3.848	11.5021	3/5/20	0
Cameroon	3.848	11.5021	3/6/20	0
Cameroon	3.848	11.5021	3/7/20	0
Cameroon	3.848	11.5021	3/8/20	0
Cameroon	3.848	11.5021	3/9/20	0
Cameroon	3.848	11.5021	4/1/20	6
Cameroon	3.848	11.5021	4/10/20	12
Cameroon	3.848	11.5021	4/11/20	12
Cameroon	3.848	11.5021	4/12/20	12
Cameroon	3.848	11.5021	4/13/20	12
Cameroon	3.848	11.5021	4/14/20	14
Cameroon	3.848	11.5021	4/15/20	17
Cameroon	3.848	11.5021	4/16/20	22
Cameroon	3.848	11.5021	4/2/20	7
Cameroon	3.848	11.5021	4/3/20	8
Cameroon	3.848	11.5021	4/4/20	9
Cameroon	3.848	11.5021	4/5/20	9
Cameroon	3.848	11.5021	4/6/20	9
Cameroon	3.848	11.5021	4/7/20	9
Cameroon	3.848	11.5021	4/8/20	10
Cameroon	3.848	11.5021	4/9/20	10
Canada	0	0	1/22/20	0
Canada	0	0	1/23/20	0
Canada	0	0	1/24/20	0
Canada	0	0	1/25/20	0
Canada	0	0	1/26/20	0
Canada	0	0	1/27/20	0
Canada	0	0	1/28/20	0
Canada	0	0	1/29/20	0
Canada	0	0	1/30/20	0
Canada	0	0	1/31/20	0
Canada	0	0	2/1/20	0
Canada	0	0	2/10/20	0
Canada	0	0	2/11/20	0
Canada	0	0	2/12/20	0
Canada	0	0	2/13/20	0
Canada	0	0	2/14/20	0
Canada	0	0	2/15/20	0
Canada	0	0	2/16/20	0
Canada	0	0	2/17/20	0
Canada	0	0	2/18/20	0
Canada	0	0	2/19/20	0
Canada	0	0	2/2/20	0
Canada	0	0	2/20/20	0
Canada	0	0	2/21/20	0
Canada	0	0	2/22/20	0
Canada	0	0	2/23/20	0
Canada	0	0	2/24/20	0
Canada	0	0	2/25/20	0
Canada	0	0	2/26/20	0
Canada	0	0	2/27/20	0
Canada	0	0	2/28/20	0
Canada	0	0	2/29/20	0
Canada	0	0	2/3/20	0
Canada	0	0	2/4/20	0
Canada	0	0	2/5/20	0
Canada	0	0	2/6/20	0
Canada	0	0	2/7/20	0
Canada	0	0	2/8/20	0
Canada	0	0	2/9/20	0
Canada	0	0	3/1/20	0
Canada	0	0	3/10/20	0
Canada	0	0	3/11/20	0
Canada	0	0	3/12/20	0
Canada	0	0	3/13/20	0
Canada	0	0	3/14/20	0
Canada	0	0	3/15/20	0
Canada	0	0	3/16/20	0
Canada	0	0	3/17/20	0
Canada	0	0	3/18/20	0
Canada	0	0	3/19/20	0
Canada	0	0	3/2/20	0
Canada	0	0	3/20/20	0
Canada	0	0	3/21/20	0
Canada	0	0	3/22/20	1
Canada	0	0	3/23/20	1
Canada	0	0	3/24/20	1
Canada	0	0	3/25/20	1
Canada	0	0	3/26/20	1
Canada	0	0	3/27/20	1
Canada	0	0	3/28/20	1
Canada	0	0	3/29/20	1
Canada	0	0	3/3/20	0
Canada	0	0	3/30/20	1
Canada	0	0	3/31/20	1
Canada	0	0	3/4/20	0
Canada	0	0	3/5/20	0
Canada	0	0	3/6/20	0
Canada	0	0	3/7/20	0
Canada	0	0	3/8/20	0
Canada	0	0	3/9/20	0
Canada	0	0	4/1/20	1
Canada	0	0	4/10/20	1
Canada	0	0	4/11/20	1
Canada	0	0	4/12/20	1
Canada	0	0	4/13/20	-1
Canada	0	0	4/14/20	-1
Canada	0	0	4/15/20	-1
Canada	0	0	4/16/20	-1
Canada	0	0	4/2/20	1
Canada	0	0	4/3/20	1
Canada	0	0	4/4/20	1
Canada	0	0	4/5/20	1
Canada	0	0	4/6/20	1
Canada	0	0	4/7/20	1
Canada	0	0	4/8/20	1
Canada	0	0	4/9/20	1
Canada	49.2827	-123.1207	1/22/20	0
Canada	49.2827	-123.1207	1/23/20	0
Canada	49.2827	-123.1207	1/24/20	0
Canada	49.2827	-123.1207	1/25/20	0
Canada	49.2827	-123.1207	1/26/20	0
Canada	49.2827	-123.1207	1/27/20	0
Canada	49.2827	-123.1207	1/28/20	0
Canada	49.2827	-123.1207	1/29/20	0
Canada	49.2827	-123.1207	1/30/20	0
Canada	49.2827	-123.1207	1/31/20	0
Canada	49.2827	-123.1207	2/1/20	0
Canada	49.2827	-123.1207	2/10/20	0
Canada	49.2827	-123.1207	2/11/20	0
Canada	49.2827	-123.1207	2/12/20	0
Canada	49.2827	-123.1207	2/13/20	0
Canada	49.2827	-123.1207	2/14/20	0
Canada	49.2827	-123.1207	2/15/20	0
Canada	49.2827	-123.1207	2/16/20	0
Canada	49.2827	-123.1207	2/17/20	0
Canada	49.2827	-123.1207	2/18/20	0
Canada	49.2827	-123.1207	2/19/20	0
Canada	49.2827	-123.1207	2/2/20	0
Canada	49.2827	-123.1207	2/20/20	0
Canada	49.2827	-123.1207	2/21/20	0
Canada	49.2827	-123.1207	2/22/20	0
Canada	49.2827	-123.1207	2/23/20	0
Canada	49.2827	-123.1207	2/24/20	0
Canada	49.2827	-123.1207	2/25/20	0
Canada	49.2827	-123.1207	2/26/20	0
Canada	49.2827	-123.1207	2/27/20	0
Canada	49.2827	-123.1207	2/28/20	0
Canada	49.2827	-123.1207	2/29/20	0
Canada	49.2827	-123.1207	2/3/20	0
Canada	49.2827	-123.1207	2/4/20	0
Canada	49.2827	-123.1207	2/5/20	0
Canada	49.2827	-123.1207	2/6/20	0
Canada	49.2827	-123.1207	2/7/20	0
Canada	49.2827	-123.1207	2/8/20	0
Canada	49.2827	-123.1207	2/9/20	0
Canada	49.2827	-123.1207	3/1/20	0
Canada	49.2827	-123.1207	3/10/20	1
Canada	49.2827	-123.1207	3/11/20	1
Canada	49.2827	-123.1207	3/12/20	1
Canada	49.2827	-123.1207	3/13/20	1
Canada	49.2827	-123.1207	3/14/20	1
Canada	49.2827	-123.1207	3/15/20	1
Canada	49.2827	-123.1207	3/16/20	4
Canada	49.2827	-123.1207	3/17/20	5
Canada	49.2827	-123.1207	3/18/20	8
Canada	49.2827	-123.1207	3/19/20	9
Canada	49.2827	-123.1207	3/2/20	0
Canada	49.2827	-123.1207	3/20/20	12
Canada	49.2827	-123.1207	3/21/20	19
Canada	49.2827	-123.1207	3/22/20	20
Canada	49.2827	-123.1207	3/23/20	24
Canada	49.2827	-123.1207	3/24/20	25
Canada	49.2827	-123.1207	3/25/20	29
Canada	49.2827	-123.1207	3/26/20	37
Canada	49.2827	-123.1207	3/27/20	53
Canada	49.2827	-123.1207	3/28/20	60
Canada	49.2827	-123.1207	3/29/20	63
Canada	49.2827	-123.1207	3/3/20	0
Canada	49.2827	-123.1207	3/30/20	79
Canada	49.2827	-123.1207	3/31/20	100
Canada	49.2827	-123.1207	3/4/20	0
Canada	49.2827	-123.1207	3/5/20	0
Canada	49.2827	-123.1207	3/6/20	0
Canada	49.2827	-123.1207	3/7/20	0
Canada	49.2827	-123.1207	3/8/20	0
Canada	49.2827	-123.1207	3/9/20	1
Canada	49.2827	-123.1207	4/1/20	108
Canada	49.2827	-123.1207	4/10/20	556
Canada	49.2827	-123.1207	4/11/20	653
Canada	49.2827	-123.1207	4/12/20	713
Canada	49.2827	-123.1207	4/13/20	780
Canada	49.2827	-123.1207	4/14/20	900
Canada	49.2827	-123.1207	4/15/20	1007
Canada	49.2827	-123.1207	4/16/20	1258
Canada	49.2827	-123.1207	4/2/20	138
Canada	49.2827	-123.1207	4/3/20	178
Canada	49.2827	-123.1207	4/4/20	217
Canada	49.2827	-123.1207	4/5/20	258
Canada	49.2827	-123.1207	4/6/20	338
Canada	49.2827	-123.1207	4/7/20	374
Canada	49.2827	-123.1207	4/8/20	406
Canada	49.2827	-123.1207	4/9/20	502
Canada	64.2823	-135	1/22/20	0
Canada	64.2823	-135	1/23/20	0
Canada	64.2823	-135	1/24/20	0
Canada	64.2823	-135	1/25/20	0
Canada	64.2823	-135	1/26/20	0
Canada	64.2823	-135	1/27/20	0
Canada	64.2823	-135	1/28/20	0
Canada	64.2823	-135	1/29/20	0
Canada	64.2823	-135	1/30/20	0
Canada	64.2823	-135	1/31/20	0
Canada	64.2823	-135	2/1/20	0
Canada	64.2823	-135	2/10/20	0
Canada	64.2823	-135	2/11/20	0
Canada	64.2823	-135	2/12/20	0
Canada	64.2823	-135	2/13/20	0
Canada	64.2823	-135	2/14/20	0
Canada	64.2823	-135	2/15/20	0
Canada	64.2823	-135	2/16/20	0
Canada	64.2823	-135	2/17/20	0
Canada	64.2823	-135	2/18/20	0
Canada	64.2823	-135	2/19/20	0
Canada	64.2823	-135	2/2/20	0
Canada	64.2823	-135	2/20/20	0
Canada	64.2823	-135	2/21/20	0
Canada	64.2823	-135	2/22/20	0
Canada	64.2823	-135	2/23/20	0
Canada	64.2823	-135	2/24/20	0
Canada	64.2823	-135	2/25/20	0
Canada	64.2823	-135	2/26/20	0
Canada	64.2823	-135	2/27/20	0
Canada	64.2823	-135	2/28/20	0
Canada	64.2823	-135	2/29/20	0
Canada	64.2823	-135	2/3/20	0
Canada	64.2823	-135	2/4/20	0
Canada	64.2823	-135	2/5/20	0
Canada	64.2823	-135	2/6/20	0
Canada	64.2823	-135	2/7/20	0
Canada	64.2823	-135	2/8/20	0
Canada	64.2823	-135	2/9/20	0
Canada	64.2823	-135	3/1/20	0
Canada	64.2823	-135	3/10/20	0
Canada	64.2823	-135	3/11/20	0
Canada	64.2823	-135	3/12/20	0
Canada	64.2823	-135	3/13/20	0
Canada	64.2823	-135	3/14/20	0
Canada	64.2823	-135	3/15/20	0
Canada	64.2823	-135	3/16/20	0
Canada	64.2823	-135	3/17/20	0
Canada	64.2823	-135	3/18/20	0
Canada	64.2823	-135	3/19/20	0
Canada	64.2823	-135	3/2/20	0
Canada	64.2823	-135	3/20/20	0
Canada	64.2823	-135	3/21/20	0
Canada	64.2823	-135	3/22/20	0
Canada	64.2823	-135	3/23/20	0
Canada	64.2823	-135	3/24/20	0
Canada	64.2823	-135	3/25/20	0
Canada	64.2823	-135	3/26/20	0
Canada	64.2823	-135	3/27/20	0
Canada	64.2823	-135	3/28/20	0
Canada	64.2823	-135	3/29/20	0
Canada	64.2823	-135	3/3/20	0
Canada	64.2823	-135	3/30/20	0
Canada	64.2823	-135	3/31/20	0
Canada	64.2823	-135	3/4/20	0
Canada	64.2823	-135	3/5/20	0
Canada	64.2823	-135	3/6/20	0
Canada	64.2823	-135	3/7/20	0
Canada	64.2823	-135	3/8/20	0
Canada	64.2823	-135	3/9/20	0
Canada	64.2823	-135	4/1/20	0
Canada	64.2823	-135	4/10/20	0
Canada	64.2823	-135	4/11/20	0
Canada	64.2823	-135	4/12/20	0
Canada	64.2823	-135	4/13/20	0
Canada	64.2823	-135	4/14/20	0
Canada	64.2823	-135	4/15/20	0
Canada	64.2823	-135	4/16/20	0
Canada	64.2823	-135	4/2/20	0
Canada	64.2823	-135	4/3/20	0
Canada	64.2823	-135	4/4/20	0
Canada	64.2823	-135	4/5/20	0
Canada	64.2823	-135	4/6/20	0
Canada	64.2823	-135	4/7/20	0
Canada	64.2823	-135	4/8/20	0
Canada	64.2823	-135	4/9/20	0
Canada	64.8255	-124.8457	1/22/20	0
Canada	64.8255	-124.8457	1/23/20	0
Canada	64.8255	-124.8457	1/24/20	0
Canada	64.8255	-124.8457	1/25/20	0
Canada	64.8255	-124.8457	1/26/20	0
Canada	64.8255	-124.8457	1/27/20	0
Canada	64.8255	-124.8457	1/28/20	0
Canada	64.8255	-124.8457	1/29/20	0
Canada	64.8255	-124.8457	1/30/20	0
Canada	64.8255	-124.8457	1/31/20	0
Canada	64.8255	-124.8457	2/1/20	0
Canada	64.8255	-124.8457	2/10/20	0
Canada	64.8255	-124.8457	2/11/20	0
Canada	64.8255	-124.8457	2/12/20	0
Canada	64.8255	-124.8457	2/13/20	0
Canada	64.8255	-124.8457	2/14/20	0
Canada	64.8255	-124.8457	2/15/20	0
Canada	64.8255	-124.8457	2/16/20	0
Canada	64.8255	-124.8457	2/17/20	0
Canada	64.8255	-124.8457	2/18/20	0
Canada	64.8255	-124.8457	2/19/20	0
Canada	64.8255	-124.8457	2/2/20	0
Canada	64.8255	-124.8457	2/20/20	0
Canada	64.8255	-124.8457	2/21/20	0
Canada	64.8255	-124.8457	2/22/20	0
Canada	64.8255	-124.8457	2/23/20	0
Canada	64.8255	-124.8457	2/24/20	0
Canada	64.8255	-124.8457	2/25/20	0
Canada	64.8255	-124.8457	2/26/20	0
Canada	64.8255	-124.8457	2/27/20	0
Canada	64.8255	-124.8457	2/28/20	0
Canada	64.8255	-124.8457	2/29/20	0
Canada	64.8255	-124.8457	2/3/20	0
Canada	64.8255	-124.8457	2/4/20	0
Canada	64.8255	-124.8457	2/5/20	0
Canada	64.8255	-124.8457	2/6/20	0
Canada	64.8255	-124.8457	2/7/20	0
Canada	64.8255	-124.8457	2/8/20	0
Canada	64.8255	-124.8457	2/9/20	0
Canada	64.8255	-124.8457	3/1/20	0
Canada	64.8255	-124.8457	3/10/20	0
Canada	64.8255	-124.8457	3/11/20	0
Canada	64.8255	-124.8457	3/12/20	0
Canada	64.8255	-124.8457	3/13/20	0
Canada	64.8255	-124.8457	3/14/20	0
Canada	64.8255	-124.8457	3/15/20	0
Canada	64.8255	-124.8457	3/16/20	0
Canada	64.8255	-124.8457	3/17/20	0
Canada	64.8255	-124.8457	3/18/20	0
Canada	64.8255	-124.8457	3/19/20	0
Canada	64.8255	-124.8457	3/2/20	0
Canada	64.8255	-124.8457	3/20/20	0
Canada	64.8255	-124.8457	3/21/20	0
Canada	64.8255	-124.8457	3/22/20	0
Canada	64.8255	-124.8457	3/23/20	0
Canada	64.8255	-124.8457	3/24/20	0
Canada	64.8255	-124.8457	3/25/20	0
Canada	64.8255	-124.8457	3/26/20	0
Canada	64.8255	-124.8457	3/27/20	0
Canada	64.8255	-124.8457	3/28/20	0
Canada	64.8255	-124.8457	3/29/20	0
Canada	64.8255	-124.8457	3/3/20	0
Canada	64.8255	-124.8457	3/30/20	0
Canada	64.8255	-124.8457	3/31/20	0
Canada	64.8255	-124.8457	3/4/20	0
Canada	64.8255	-124.8457	3/5/20	0
Canada	64.8255	-124.8457	3/6/20	0
Canada	64.8255	-124.8457	3/7/20	0
Canada	64.8255	-124.8457	3/8/20	0
Canada	64.8255	-124.8457	3/9/20	0
Canada	64.8255	-124.8457	4/1/20	0
Canada	64.8255	-124.8457	4/10/20	0
Canada	64.8255	-124.8457	4/11/20	0
Canada	64.8255	-124.8457	4/12/20	0
Canada	64.8255	-124.8457	4/13/20	0
Canada	64.8255	-124.8457	4/14/20	0
Canada	64.8255	-124.8457	4/15/20	0
Canada	64.8255	-124.8457	4/16/20	0
Canada	64.8255	-124.8457	4/2/20	0
Canada	64.8255	-124.8457	4/3/20	0
Canada	64.8255	-124.8457	4/4/20	0
Canada	64.8255	-124.8457	4/5/20	0
Canada	64.8255	-124.8457	4/6/20	0
Canada	64.8255	-124.8457	4/7/20	0
Canada	64.8255	-124.8457	4/8/20	0
Canada	64.8255	-124.8457	4/9/20	0
Central African Republic	6.6111	20.9394	1/22/20	0
Central African Republic	6.6111	20.9394	1/23/20	0
Central African Republic	6.6111	20.9394	1/24/20	0
Central African Republic	6.6111	20.9394	1/25/20	0
Central African Republic	6.6111	20.9394	1/26/20	0
Central African Republic	6.6111	20.9394	1/27/20	0
Central African Republic	6.6111	20.9394	1/28/20	0
Central African Republic	6.6111	20.9394	1/29/20	0
Central African Republic	6.6111	20.9394	1/30/20	0
Central African Republic	6.6111	20.9394	1/31/20	0
Central African Republic	6.6111	20.9394	2/1/20	0
Central African Republic	6.6111	20.9394	2/10/20	0
Central African Republic	6.6111	20.9394	2/11/20	0
Central African Republic	6.6111	20.9394	2/12/20	0
Central African Republic	6.6111	20.9394	2/13/20	0
Central African Republic	6.6111	20.9394	2/14/20	0
Central African Republic	6.6111	20.9394	2/15/20	0
Central African Republic	6.6111	20.9394	2/16/20	0
Central African Republic	6.6111	20.9394	2/17/20	0
Central African Republic	6.6111	20.9394	2/18/20	0
Central African Republic	6.6111	20.9394	2/19/20	0
Central African Republic	6.6111	20.9394	2/2/20	0
Central African Republic	6.6111	20.9394	2/20/20	0
Central African Republic	6.6111	20.9394	2/21/20	0
Central African Republic	6.6111	20.9394	2/22/20	0
Central African Republic	6.6111	20.9394	2/23/20	0
Central African Republic	6.6111	20.9394	2/24/20	0
Central African Republic	6.6111	20.9394	2/25/20	0
Central African Republic	6.6111	20.9394	2/26/20	0
Central African Republic	6.6111	20.9394	2/27/20	0
Central African Republic	6.6111	20.9394	2/28/20	0
Central African Republic	6.6111	20.9394	2/29/20	0
Central African Republic	6.6111	20.9394	2/3/20	0
Central African Republic	6.6111	20.9394	2/4/20	0
Central African Republic	6.6111	20.9394	2/5/20	0
Central African Republic	6.6111	20.9394	2/6/20	0
Central African Republic	6.6111	20.9394	2/7/20	0
Central African Republic	6.6111	20.9394	2/8/20	0
Central African Republic	6.6111	20.9394	2/9/20	0
Central African Republic	6.6111	20.9394	3/1/20	0
Central African Republic	6.6111	20.9394	3/10/20	0
Central African Republic	6.6111	20.9394	3/11/20	0
Central African Republic	6.6111	20.9394	3/12/20	0
Central African Republic	6.6111	20.9394	3/13/20	0
Central African Republic	6.6111	20.9394	3/14/20	0
Central African Republic	6.6111	20.9394	3/15/20	0
Central African Republic	6.6111	20.9394	3/16/20	0
Central African Republic	6.6111	20.9394	3/17/20	0
Central African Republic	6.6111	20.9394	3/18/20	0
Central African Republic	6.6111	20.9394	3/19/20	0
Central African Republic	6.6111	20.9394	3/2/20	0
Central African Republic	6.6111	20.9394	3/20/20	0
Central African Republic	6.6111	20.9394	3/21/20	0
Central African Republic	6.6111	20.9394	3/22/20	0
Central African Republic	6.6111	20.9394	3/23/20	0
Central African Republic	6.6111	20.9394	3/24/20	0
Central African Republic	6.6111	20.9394	3/25/20	0
Central African Republic	6.6111	20.9394	3/26/20	0
Central African Republic	6.6111	20.9394	3/27/20	0
Central African Republic	6.6111	20.9394	3/28/20	0
Central African Republic	6.6111	20.9394	3/29/20	0
Central African Republic	6.6111	20.9394	3/3/20	0
Central African Republic	6.6111	20.9394	3/30/20	0
Central African Republic	6.6111	20.9394	3/31/20	0
Central African Republic	6.6111	20.9394	3/4/20	0
Central African Republic	6.6111	20.9394	3/5/20	0
Central African Republic	6.6111	20.9394	3/6/20	0
Central African Republic	6.6111	20.9394	3/7/20	0
Central African Republic	6.6111	20.9394	3/8/20	0
Central African Republic	6.6111	20.9394	3/9/20	0
Central African Republic	6.6111	20.9394	4/1/20	0
Central African Republic	6.6111	20.9394	4/10/20	0
Central African Republic	6.6111	20.9394	4/11/20	0
Central African Republic	6.6111	20.9394	4/12/20	0
Central African Republic	6.6111	20.9394	4/13/20	0
Central African Republic	6.6111	20.9394	4/14/20	0
Central African Republic	6.6111	20.9394	4/15/20	0
Central African Republic	6.6111	20.9394	4/16/20	0
Central African Republic	6.6111	20.9394	4/2/20	0
Central African Republic	6.6111	20.9394	4/3/20	0
Central African Republic	6.6111	20.9394	4/4/20	0
Central African Republic	6.6111	20.9394	4/5/20	0
Central African Republic	6.6111	20.9394	4/6/20	0
Central African Republic	6.6111	20.9394	4/7/20	0
Central African Republic	6.6111	20.9394	4/8/20	0
Central African Republic	6.6111	20.9394	4/9/20	0
Chad	15.4542	18.7322	1/22/20	0
Chad	15.4542	18.7322	1/23/20	0
Chad	15.4542	18.7322	1/24/20	0
Chad	15.4542	18.7322	1/25/20	0
Chad	15.4542	18.7322	1/26/20	0
Chad	15.4542	18.7322	1/27/20	0
Chad	15.4542	18.7322	1/28/20	0
Chad	15.4542	18.7322	1/29/20	0
Chad	15.4542	18.7322	1/30/20	0
Chad	15.4542	18.7322	1/31/20	0
Chad	15.4542	18.7322	2/1/20	0
Chad	15.4542	18.7322	2/10/20	0
Chad	15.4542	18.7322	2/11/20	0
Chad	15.4542	18.7322	2/12/20	0
Chad	15.4542	18.7322	2/13/20	0
Chad	15.4542	18.7322	2/14/20	0
Chad	15.4542	18.7322	2/15/20	0
Chad	15.4542	18.7322	2/16/20	0
Chad	15.4542	18.7322	2/17/20	0
Chad	15.4542	18.7322	2/18/20	0
Chad	15.4542	18.7322	2/19/20	0
Chad	15.4542	18.7322	2/2/20	0
Chad	15.4542	18.7322	2/20/20	0
Chad	15.4542	18.7322	2/21/20	0
Chad	15.4542	18.7322	2/22/20	0
Chad	15.4542	18.7322	2/23/20	0
Chad	15.4542	18.7322	2/24/20	0
Chad	15.4542	18.7322	2/25/20	0
Chad	15.4542	18.7322	2/26/20	0
Chad	15.4542	18.7322	2/27/20	0
Chad	15.4542	18.7322	2/28/20	0
Chad	15.4542	18.7322	2/29/20	0
Chad	15.4542	18.7322	2/3/20	0
Chad	15.4542	18.7322	2/4/20	0
Chad	15.4542	18.7322	2/5/20	0
Chad	15.4542	18.7322	2/6/20	0
Chad	15.4542	18.7322	2/7/20	0
Chad	15.4542	18.7322	2/8/20	0
Chad	15.4542	18.7322	2/9/20	0
Chad	15.4542	18.7322	3/1/20	0
Chad	15.4542	18.7322	3/10/20	0
Chad	15.4542	18.7322	3/11/20	0
Chad	15.4542	18.7322	3/12/20	0
Chad	15.4542	18.7322	3/13/20	0
Chad	15.4542	18.7322	3/14/20	0
Chad	15.4542	18.7322	3/15/20	0
Chad	15.4542	18.7322	3/16/20	0
Chad	15.4542	18.7322	3/17/20	0
Chad	15.4542	18.7322	3/18/20	0
Chad	15.4542	18.7322	3/19/20	0
Chad	15.4542	18.7322	3/2/20	0
Chad	15.4542	18.7322	3/20/20	0
Chad	15.4542	18.7322	3/21/20	0
Chad	15.4542	18.7322	3/22/20	0
Chad	15.4542	18.7322	3/23/20	0
Chad	15.4542	18.7322	3/24/20	0
Chad	15.4542	18.7322	3/25/20	0
Chad	15.4542	18.7322	3/26/20	0
Chad	15.4542	18.7322	3/27/20	0
Chad	15.4542	18.7322	3/28/20	0
Chad	15.4542	18.7322	3/29/20	0
Chad	15.4542	18.7322	3/3/20	0
Chad	15.4542	18.7322	3/30/20	0
Chad	15.4542	18.7322	3/31/20	0
Chad	15.4542	18.7322	3/4/20	0
Chad	15.4542	18.7322	3/5/20	0
Chad	15.4542	18.7322	3/6/20	0
Chad	15.4542	18.7322	3/7/20	0
Chad	15.4542	18.7322	3/8/20	0
Chad	15.4542	18.7322	3/9/20	0
Chad	15.4542	18.7322	4/1/20	0
Chad	15.4542	18.7322	4/10/20	0
Chad	15.4542	18.7322	4/11/20	0
Chad	15.4542	18.7322	4/12/20	0
Chad	15.4542	18.7322	4/13/20	0
Chad	15.4542	18.7322	4/14/20	0
Chad	15.4542	18.7322	4/15/20	0
Chad	15.4542	18.7322	4/16/20	0
Chad	15.4542	18.7322	4/2/20	0
Chad	15.4542	18.7322	4/3/20	0
Chad	15.4542	18.7322	4/4/20	0
Chad	15.4542	18.7322	4/5/20	0
Chad	15.4542	18.7322	4/6/20	0
Chad	15.4542	18.7322	4/7/20	0
Chad	15.4542	18.7322	4/8/20	0
Chad	15.4542	18.7322	4/9/20	0
Chile	-35.6751	-71.543	1/22/20	0
Chile	-35.6751	-71.543	1/23/20	0
Chile	-35.6751	-71.543	1/24/20	0
Chile	-35.6751	-71.543	1/25/20	0
Chile	-35.6751	-71.543	1/26/20	0
Chile	-35.6751	-71.543	1/27/20	0
Chile	-35.6751	-71.543	1/28/20	0
Chile	-35.6751	-71.543	1/29/20	0
Chile	-35.6751	-71.543	1/30/20	0
Chile	-35.6751	-71.543	1/31/20	0
Chile	-35.6751	-71.543	2/1/20	0
Chile	-35.6751	-71.543	2/10/20	0
Chile	-35.6751	-71.543	2/11/20	0
Chile	-35.6751	-71.543	2/12/20	0
Chile	-35.6751	-71.543	2/13/20	0
Chile	-35.6751	-71.543	2/14/20	0
Chile	-35.6751	-71.543	2/15/20	0
Chile	-35.6751	-71.543	2/16/20	0
Chile	-35.6751	-71.543	2/17/20	0
Chile	-35.6751	-71.543	2/18/20	0
Chile	-35.6751	-71.543	2/19/20	0
Chile	-35.6751	-71.543	2/2/20	0
Chile	-35.6751	-71.543	2/20/20	0
Chile	-35.6751	-71.543	2/21/20	0
Chile	-35.6751	-71.543	2/22/20	0
Chile	-35.6751	-71.543	2/23/20	0
Chile	-35.6751	-71.543	2/24/20	0
Chile	-35.6751	-71.543	2/25/20	0
Chile	-35.6751	-71.543	2/26/20	0
Chile	-35.6751	-71.543	2/27/20	0
Chile	-35.6751	-71.543	2/28/20	0
Chile	-35.6751	-71.543	2/29/20	0
Chile	-35.6751	-71.543	2/3/20	0
Chile	-35.6751	-71.543	2/4/20	0
Chile	-35.6751	-71.543	2/5/20	0
