country	Lat	Long	date	Number of confirmed COVID-19
Monaco	43.7333	7.4167	2/2/20	0
Monaco	43.7333	7.4167	2/20/20	0
Monaco	43.7333	7.4167	2/21/20	0
Monaco	43.7333	7.4167	2/22/20	0
Monaco	43.7333	7.4167	2/23/20	0
Monaco	43.7333	7.4167	2/24/20	0
Monaco	43.7333	7.4167	2/25/20	0
Monaco	43.7333	7.4167	2/26/20	0
Monaco	43.7333	7.4167	2/27/20	0
Monaco	43.7333	7.4167	2/28/20	0
Monaco	43.7333	7.4167	2/29/20	1
Monaco	43.7333	7.4167	2/3/20	0
Monaco	43.7333	7.4167	2/4/20	0
Monaco	43.7333	7.4167	2/5/20	0
Monaco	43.7333	7.4167	2/6/20	0
Monaco	43.7333	7.4167	2/7/20	0
Monaco	43.7333	7.4167	2/8/20	0
Monaco	43.7333	7.4167	2/9/20	0
Monaco	43.7333	7.4167	3/1/20	1
Monaco	43.7333	7.4167	3/10/20	1
Monaco	43.7333	7.4167	3/11/20	1
Monaco	43.7333	7.4167	3/12/20	2
Monaco	43.7333	7.4167	3/13/20	2
Monaco	43.7333	7.4167	3/14/20	2
Monaco	43.7333	7.4167	3/15/20	2
Monaco	43.7333	7.4167	3/16/20	7
Monaco	43.7333	7.4167	3/17/20	7
Monaco	43.7333	7.4167	3/18/20	7
Monaco	43.7333	7.4167	3/19/20	7
Monaco	43.7333	7.4167	3/2/20	1
Monaco	43.7333	7.4167	3/20/20	11
Monaco	43.7333	7.4167	3/21/20	11
Monaco	43.7333	7.4167	3/22/20	23
Monaco	43.7333	7.4167	3/23/20	23
Monaco	43.7333	7.4167	3/24/20	23
Monaco	43.7333	7.4167	3/25/20	31
Monaco	43.7333	7.4167	3/26/20	33
Monaco	43.7333	7.4167	3/27/20	42
Monaco	43.7333	7.4167	3/28/20	42
Monaco	43.7333	7.4167	3/29/20	46
Monaco	43.7333	7.4167	3/3/20	1
Monaco	43.7333	7.4167	3/30/20	49
Monaco	43.7333	7.4167	3/31/20	52
Monaco	43.7333	7.4167	3/4/20	1
Monaco	43.7333	7.4167	3/5/20	1
Monaco	43.7333	7.4167	3/6/20	1
Monaco	43.7333	7.4167	3/7/20	1
Monaco	43.7333	7.4167	3/8/20	1
Monaco	43.7333	7.4167	3/9/20	1
Monaco	43.7333	7.4167	4/1/20	55
Monaco	43.7333	7.4167	4/10/20	90
Monaco	43.7333	7.4167	4/11/20	92
Monaco	43.7333	7.4167	4/12/20	93
Monaco	43.7333	7.4167	4/13/20	93
Monaco	43.7333	7.4167	4/14/20	93
Monaco	43.7333	7.4167	4/15/20	93
Monaco	43.7333	7.4167	4/16/20	93
Monaco	43.7333	7.4167	4/2/20	60
Monaco	43.7333	7.4167	4/3/20	64
Monaco	43.7333	7.4167	4/4/20	66
Monaco	43.7333	7.4167	4/5/20	73
Monaco	43.7333	7.4167	4/6/20	77
Monaco	43.7333	7.4167	4/7/20	79
Monaco	43.7333	7.4167	4/8/20	81
Monaco	43.7333	7.4167	4/9/20	84
Mongolia	46.8625	103.8467	1/22/20	0
Mongolia	46.8625	103.8467	1/23/20	0
Mongolia	46.8625	103.8467	1/24/20	0
Mongolia	46.8625	103.8467	1/25/20	0
Mongolia	46.8625	103.8467	1/26/20	0
Mongolia	46.8625	103.8467	1/27/20	0
Mongolia	46.8625	103.8467	1/28/20	0
Mongolia	46.8625	103.8467	1/29/20	0
Mongolia	46.8625	103.8467	1/30/20	0
Mongolia	46.8625	103.8467	1/31/20	0
Mongolia	46.8625	103.8467	2/1/20	0
Mongolia	46.8625	103.8467	2/10/20	0
Mongolia	46.8625	103.8467	2/11/20	0
Mongolia	46.8625	103.8467	2/12/20	0
Mongolia	46.8625	103.8467	2/13/20	0
Mongolia	46.8625	103.8467	2/14/20	0
Mongolia	46.8625	103.8467	2/15/20	0
Mongolia	46.8625	103.8467	2/16/20	0
Mongolia	46.8625	103.8467	2/17/20	0
Mongolia	46.8625	103.8467	2/18/20	0
Mongolia	46.8625	103.8467	2/19/20	0
Mongolia	46.8625	103.8467	2/2/20	0
Mongolia	46.8625	103.8467	2/20/20	0
Mongolia	46.8625	103.8467	2/21/20	0
Mongolia	46.8625	103.8467	2/22/20	0
Mongolia	46.8625	103.8467	2/23/20	0
Mongolia	46.8625	103.8467	2/24/20	0
Mongolia	46.8625	103.8467	2/25/20	0
Mongolia	46.8625	103.8467	2/26/20	0
Mongolia	46.8625	103.8467	2/27/20	0
Mongolia	46.8625	103.8467	2/28/20	0
Mongolia	46.8625	103.8467	2/29/20	0
Mongolia	46.8625	103.8467	2/3/20	0
Mongolia	46.8625	103.8467	2/4/20	0
Mongolia	46.8625	103.8467	2/5/20	0
Mongolia	46.8625	103.8467	2/6/20	0
Mongolia	46.8625	103.8467	2/7/20	0
Mongolia	46.8625	103.8467	2/8/20	0
Mongolia	46.8625	103.8467	2/9/20	0
Mongolia	46.8625	103.8467	3/1/20	0
Mongolia	46.8625	103.8467	3/10/20	1
Mongolia	46.8625	103.8467	3/11/20	1
Mongolia	46.8625	103.8467	3/12/20	1
Mongolia	46.8625	103.8467	3/13/20	1
Mongolia	46.8625	103.8467	3/14/20	1
Mongolia	46.8625	103.8467	3/15/20	1
Mongolia	46.8625	103.8467	3/16/20	1
Mongolia	46.8625	103.8467	3/17/20	5
Mongolia	46.8625	103.8467	3/18/20	6
Mongolia	46.8625	103.8467	3/19/20	6
Mongolia	46.8625	103.8467	3/2/20	0
Mongolia	46.8625	103.8467	3/20/20	6
Mongolia	46.8625	103.8467	3/21/20	10
Mongolia	46.8625	103.8467	3/22/20	10
Mongolia	46.8625	103.8467	3/23/20	10
Mongolia	46.8625	103.8467	3/24/20	10
Mongolia	46.8625	103.8467	3/25/20	10
Mongolia	46.8625	103.8467	3/26/20	11
Mongolia	46.8625	103.8467	3/27/20	11
Mongolia	46.8625	103.8467	3/28/20	12
Mongolia	46.8625	103.8467	3/29/20	12
Mongolia	46.8625	103.8467	3/3/20	0
Mongolia	46.8625	103.8467	3/30/20	12
Mongolia	46.8625	103.8467	3/31/20	12
Mongolia	46.8625	103.8467	3/4/20	0
Mongolia	46.8625	103.8467	3/5/20	0
Mongolia	46.8625	103.8467	3/6/20	0
Mongolia	46.8625	103.8467	3/7/20	0
Mongolia	46.8625	103.8467	3/8/20	0
Mongolia	46.8625	103.8467	3/9/20	0
Mongolia	46.8625	103.8467	4/1/20	14
Mongolia	46.8625	103.8467	4/10/20	16
Mongolia	46.8625	103.8467	4/11/20	16
Mongolia	46.8625	103.8467	4/12/20	16
Mongolia	46.8625	103.8467	4/13/20	17
Mongolia	46.8625	103.8467	4/14/20	30
Mongolia	46.8625	103.8467	4/15/20	30
Mongolia	46.8625	103.8467	4/16/20	31
Mongolia	46.8625	103.8467	4/2/20	14
Mongolia	46.8625	103.8467	4/3/20	14
Mongolia	46.8625	103.8467	4/4/20	14
Mongolia	46.8625	103.8467	4/5/20	14
Mongolia	46.8625	103.8467	4/6/20	15
Mongolia	46.8625	103.8467	4/7/20	15
Mongolia	46.8625	103.8467	4/8/20	16
Mongolia	46.8625	103.8467	4/9/20	16
Montenegro	42.5	19.3	1/22/20	0
Montenegro	42.5	19.3	1/23/20	0
Montenegro	42.5	19.3	1/24/20	0
Montenegro	42.5	19.3	1/25/20	0
Montenegro	42.5	19.3	1/26/20	0
Montenegro	42.5	19.3	1/27/20	0
Montenegro	42.5	19.3	1/28/20	0
Montenegro	42.5	19.3	1/29/20	0
Montenegro	42.5	19.3	1/30/20	0
Montenegro	42.5	19.3	1/31/20	0
Montenegro	42.5	19.3	2/1/20	0
Montenegro	42.5	19.3	2/10/20	0
Montenegro	42.5	19.3	2/11/20	0
Montenegro	42.5	19.3	2/12/20	0
Montenegro	42.5	19.3	2/13/20	0
Montenegro	42.5	19.3	2/14/20	0
Montenegro	42.5	19.3	2/15/20	0
Montenegro	42.5	19.3	2/16/20	0
Montenegro	42.5	19.3	2/17/20	0
Montenegro	42.5	19.3	2/18/20	0
Montenegro	42.5	19.3	2/19/20	0
Montenegro	42.5	19.3	2/2/20	0
Montenegro	42.5	19.3	2/20/20	0
Montenegro	42.5	19.3	2/21/20	0
Montenegro	42.5	19.3	2/22/20	0
Montenegro	42.5	19.3	2/23/20	0
Montenegro	42.5	19.3	2/24/20	0
Montenegro	42.5	19.3	2/25/20	0
Montenegro	42.5	19.3	2/26/20	0
Montenegro	42.5	19.3	2/27/20	0
Montenegro	42.5	19.3	2/28/20	0
Montenegro	42.5	19.3	2/29/20	0
Montenegro	42.5	19.3	2/3/20	0
Montenegro	42.5	19.3	2/4/20	0
Montenegro	42.5	19.3	2/5/20	0
Montenegro	42.5	19.3	2/6/20	0
Montenegro	42.5	19.3	2/7/20	0
Montenegro	42.5	19.3	2/8/20	0
Montenegro	42.5	19.3	2/9/20	0
Montenegro	42.5	19.3	3/1/20	0
Montenegro	42.5	19.3	3/10/20	0
Montenegro	42.5	19.3	3/11/20	0
Montenegro	42.5	19.3	3/12/20	0
Montenegro	42.5	19.3	3/13/20	0
Montenegro	42.5	19.3	3/14/20	0
Montenegro	42.5	19.3	3/15/20	0
Montenegro	42.5	19.3	3/16/20	0
Montenegro	42.5	19.3	3/17/20	2
Montenegro	42.5	19.3	3/18/20	2
Montenegro	42.5	19.3	3/19/20	3
Montenegro	42.5	19.3	3/2/20	0
Montenegro	42.5	19.3	3/20/20	14
Montenegro	42.5	19.3	3/21/20	14
Montenegro	42.5	19.3	3/22/20	21
Montenegro	42.5	19.3	3/23/20	27
Montenegro	42.5	19.3	3/24/20	47
Montenegro	42.5	19.3	3/25/20	52
Montenegro	42.5	19.3	3/26/20	69
Montenegro	42.5	19.3	3/27/20	82
Montenegro	42.5	19.3	3/28/20	84
Montenegro	42.5	19.3	3/29/20	85
Montenegro	42.5	19.3	3/3/20	0
Montenegro	42.5	19.3	3/30/20	91
Montenegro	42.5	19.3	3/31/20	109
Montenegro	42.5	19.3	3/4/20	0
Montenegro	42.5	19.3	3/5/20	0
Montenegro	42.5	19.3	3/6/20	0
Montenegro	42.5	19.3	3/7/20	0
Montenegro	42.5	19.3	3/8/20	0
Montenegro	42.5	19.3	3/9/20	0
Montenegro	42.5	19.3	4/1/20	123
Montenegro	42.5	19.3	4/10/20	255
Montenegro	42.5	19.3	4/11/20	263
Montenegro	42.5	19.3	4/12/20	272
Montenegro	42.5	19.3	4/13/20	274
Montenegro	42.5	19.3	4/14/20	283
Montenegro	42.5	19.3	4/15/20	288
Montenegro	42.5	19.3	4/16/20	303
Montenegro	42.5	19.3	4/2/20	144
Montenegro	42.5	19.3	4/3/20	174
Montenegro	42.5	19.3	4/4/20	201
Montenegro	42.5	19.3	4/5/20	214
Montenegro	42.5	19.3	4/6/20	233
Montenegro	42.5	19.3	4/7/20	241
Montenegro	42.5	19.3	4/8/20	248
Montenegro	42.5	19.3	4/9/20	252
Morocco	31.7917	-7.0926	1/22/20	0
Morocco	31.7917	-7.0926	1/23/20	0
Morocco	31.7917	-7.0926	1/24/20	0
Morocco	31.7917	-7.0926	1/25/20	0
Morocco	31.7917	-7.0926	1/26/20	0
Morocco	31.7917	-7.0926	1/27/20	0
Morocco	31.7917	-7.0926	1/28/20	0
Morocco	31.7917	-7.0926	1/29/20	0
Morocco	31.7917	-7.0926	1/30/20	0
Morocco	31.7917	-7.0926	1/31/20	0
Morocco	31.7917	-7.0926	2/1/20	0
Morocco	31.7917	-7.0926	2/10/20	0
Morocco	31.7917	-7.0926	2/11/20	0
Morocco	31.7917	-7.0926	2/12/20	0
Morocco	31.7917	-7.0926	2/13/20	0
Morocco	31.7917	-7.0926	2/14/20	0
Morocco	31.7917	-7.0926	2/15/20	0
Morocco	31.7917	-7.0926	2/16/20	0
Morocco	31.7917	-7.0926	2/17/20	0
Morocco	31.7917	-7.0926	2/18/20	0
Morocco	31.7917	-7.0926	2/19/20	0
Morocco	31.7917	-7.0926	2/2/20	0
Morocco	31.7917	-7.0926	2/20/20	0
Morocco	31.7917	-7.0926	2/21/20	0
Morocco	31.7917	-7.0926	2/22/20	0
Morocco	31.7917	-7.0926	2/23/20	0
Morocco	31.7917	-7.0926	2/24/20	0
Morocco	31.7917	-7.0926	2/25/20	0
Morocco	31.7917	-7.0926	2/26/20	0
Morocco	31.7917	-7.0926	2/27/20	0
Morocco	31.7917	-7.0926	2/28/20	0
Morocco	31.7917	-7.0926	2/29/20	0
Morocco	31.7917	-7.0926	2/3/20	0
Morocco	31.7917	-7.0926	2/4/20	0
Morocco	31.7917	-7.0926	2/5/20	0
Morocco	31.7917	-7.0926	2/6/20	0
Morocco	31.7917	-7.0926	2/7/20	0
Morocco	31.7917	-7.0926	2/8/20	0
Morocco	31.7917	-7.0926	2/9/20	0
Morocco	31.7917	-7.0926	3/1/20	0
Morocco	31.7917	-7.0926	3/10/20	3
Morocco	31.7917	-7.0926	3/11/20	5
Morocco	31.7917	-7.0926	3/12/20	6
Morocco	31.7917	-7.0926	3/13/20	7
Morocco	31.7917	-7.0926	3/14/20	17
Morocco	31.7917	-7.0926	3/15/20	28
Morocco	31.7917	-7.0926	3/16/20	29
Morocco	31.7917	-7.0926	3/17/20	38
Morocco	31.7917	-7.0926	3/18/20	49
Morocco	31.7917	-7.0926	3/19/20	63
Morocco	31.7917	-7.0926	3/2/20	1
Morocco	31.7917	-7.0926	3/20/20	77
Morocco	31.7917	-7.0926	3/21/20	96
Morocco	31.7917	-7.0926	3/22/20	115
Morocco	31.7917	-7.0926	3/23/20	143
Morocco	31.7917	-7.0926	3/24/20	170
Morocco	31.7917	-7.0926	3/25/20	225
Morocco	31.7917	-7.0926	3/26/20	275
Morocco	31.7917	-7.0926	3/27/20	345
Morocco	31.7917	-7.0926	3/28/20	402
Morocco	31.7917	-7.0926	3/29/20	479
Morocco	31.7917	-7.0926	3/3/20	1
Morocco	31.7917	-7.0926	3/30/20	556
Morocco	31.7917	-7.0926	3/31/20	617
Morocco	31.7917	-7.0926	3/4/20	1
Morocco	31.7917	-7.0926	3/5/20	2
Morocco	31.7917	-7.0926	3/6/20	2
Morocco	31.7917	-7.0926	3/7/20	2
Morocco	31.7917	-7.0926	3/8/20	2
Morocco	31.7917	-7.0926	3/9/20	2
Morocco	31.7917	-7.0926	4/1/20	654
Morocco	31.7917	-7.0926	4/10/20	1448
Morocco	31.7917	-7.0926	4/11/20	1545
Morocco	31.7917	-7.0926	4/12/20	1661
Morocco	31.7917	-7.0926	4/13/20	1763
Morocco	31.7917	-7.0926	4/14/20	1888
Morocco	31.7917	-7.0926	4/15/20	2024
Morocco	31.7917	-7.0926	4/16/20	2283
Morocco	31.7917	-7.0926	4/2/20	708
Morocco	31.7917	-7.0926	4/3/20	791
Morocco	31.7917	-7.0926	4/4/20	919
Morocco	31.7917	-7.0926	4/5/20	1021
Morocco	31.7917	-7.0926	4/6/20	1120
Morocco	31.7917	-7.0926	4/7/20	1184
Morocco	31.7917	-7.0926	4/8/20	1275
Morocco	31.7917	-7.0926	4/9/20	1374
Mozambique	-18.665695	35.529562	1/22/20	0
Mozambique	-18.665695	35.529562	1/23/20	0
Mozambique	-18.665695	35.529562	1/24/20	0
Mozambique	-18.665695	35.529562	1/25/20	0
Mozambique	-18.665695	35.529562	1/26/20	0
Mozambique	-18.665695	35.529562	1/27/20	0
Mozambique	-18.665695	35.529562	1/28/20	0
Mozambique	-18.665695	35.529562	1/29/20	0
Mozambique	-18.665695	35.529562	1/30/20	0
Mozambique	-18.665695	35.529562	1/31/20	0
Mozambique	-18.665695	35.529562	2/1/20	0
Mozambique	-18.665695	35.529562	2/10/20	0
Mozambique	-18.665695	35.529562	2/11/20	0
Mozambique	-18.665695	35.529562	2/12/20	0
Mozambique	-18.665695	35.529562	2/13/20	0
Mozambique	-18.665695	35.529562	2/14/20	0
Mozambique	-18.665695	35.529562	2/15/20	0
Mozambique	-18.665695	35.529562	2/16/20	0
Mozambique	-18.665695	35.529562	2/17/20	0
Mozambique	-18.665695	35.529562	2/18/20	0
Mozambique	-18.665695	35.529562	2/19/20	0
Mozambique	-18.665695	35.529562	2/2/20	0
Mozambique	-18.665695	35.529562	2/20/20	0
Mozambique	-18.665695	35.529562	2/21/20	0
Mozambique	-18.665695	35.529562	2/22/20	0
Mozambique	-18.665695	35.529562	2/23/20	0
Mozambique	-18.665695	35.529562	2/24/20	0
Mozambique	-18.665695	35.529562	2/25/20	0
Mozambique	-18.665695	35.529562	2/26/20	0
Mozambique	-18.665695	35.529562	2/27/20	0
Mozambique	-18.665695	35.529562	2/28/20	0
Mozambique	-18.665695	35.529562	2/29/20	0
Mozambique	-18.665695	35.529562	2/3/20	0
Mozambique	-18.665695	35.529562	2/4/20	0
Mozambique	-18.665695	35.529562	2/5/20	0
Mozambique	-18.665695	35.529562	2/6/20	0
Mozambique	-18.665695	35.529562	2/7/20	0
Mozambique	-18.665695	35.529562	2/8/20	0
Mozambique	-18.665695	35.529562	2/9/20	0
Mozambique	-18.665695	35.529562	3/1/20	0
Mozambique	-18.665695	35.529562	3/10/20	0
Mozambique	-18.665695	35.529562	3/11/20	0
Mozambique	-18.665695	35.529562	3/12/20	0
Mozambique	-18.665695	35.529562	3/13/20	0
Mozambique	-18.665695	35.529562	3/14/20	0
Mozambique	-18.665695	35.529562	3/15/20	0
Mozambique	-18.665695	35.529562	3/16/20	0
Mozambique	-18.665695	35.529562	3/17/20	0
Mozambique	-18.665695	35.529562	3/18/20	0
Mozambique	-18.665695	35.529562	3/19/20	0
Mozambique	-18.665695	35.529562	3/2/20	0
Mozambique	-18.665695	35.529562	3/20/20	0
Mozambique	-18.665695	35.529562	3/21/20	0
Mozambique	-18.665695	35.529562	3/22/20	1
Mozambique	-18.665695	35.529562	3/23/20	1
Mozambique	-18.665695	35.529562	3/24/20	3
Mozambique	-18.665695	35.529562	3/25/20	5
Mozambique	-18.665695	35.529562	3/26/20	7
Mozambique	-18.665695	35.529562	3/27/20	7
Mozambique	-18.665695	35.529562	3/28/20	8
Mozambique	-18.665695	35.529562	3/29/20	8
Mozambique	-18.665695	35.529562	3/3/20	0
Mozambique	-18.665695	35.529562	3/30/20	8
Mozambique	-18.665695	35.529562	3/31/20	8
Mozambique	-18.665695	35.529562	3/4/20	0
Mozambique	-18.665695	35.529562	3/5/20	0
Mozambique	-18.665695	35.529562	3/6/20	0
Mozambique	-18.665695	35.529562	3/7/20	0
Mozambique	-18.665695	35.529562	3/8/20	0
Mozambique	-18.665695	35.529562	3/9/20	0
Mozambique	-18.665695	35.529562	4/1/20	10
Mozambique	-18.665695	35.529562	4/10/20	20
Mozambique	-18.665695	35.529562	4/11/20	20
Mozambique	-18.665695	35.529562	4/12/20	21
Mozambique	-18.665695	35.529562	4/13/20	21
Mozambique	-18.665695	35.529562	4/14/20	28
Mozambique	-18.665695	35.529562	4/15/20	29
Mozambique	-18.665695	35.529562	4/16/20	31
Mozambique	-18.665695	35.529562	4/2/20	10
Mozambique	-18.665695	35.529562	4/3/20	10
Mozambique	-18.665695	35.529562	4/4/20	10
Mozambique	-18.665695	35.529562	4/5/20	10
Mozambique	-18.665695	35.529562	4/6/20	10
Mozambique	-18.665695	35.529562	4/7/20	10
Mozambique	-18.665695	35.529562	4/8/20	17
Mozambique	-18.665695	35.529562	4/9/20	17
MS Zaandam	0	0	1/22/20	0
MS Zaandam	0	0	1/23/20	0
MS Zaandam	0	0	1/24/20	0
MS Zaandam	0	0	1/25/20	0
MS Zaandam	0	0	1/26/20	0
MS Zaandam	0	0	1/27/20	0
MS Zaandam	0	0	1/28/20	0
MS Zaandam	0	0	1/29/20	0
MS Zaandam	0	0	1/30/20	0
MS Zaandam	0	0	1/31/20	0
MS Zaandam	0	0	2/1/20	0
MS Zaandam	0	0	2/10/20	0
MS Zaandam	0	0	2/11/20	0
MS Zaandam	0	0	2/12/20	0
MS Zaandam	0	0	2/13/20	0
MS Zaandam	0	0	2/14/20	0
MS Zaandam	0	0	2/15/20	0
MS Zaandam	0	0	2/16/20	0
MS Zaandam	0	0	2/17/20	0
MS Zaandam	0	0	2/18/20	0
MS Zaandam	0	0	2/19/20	0
MS Zaandam	0	0	2/2/20	0
MS Zaandam	0	0	2/20/20	0
MS Zaandam	0	0	2/21/20	0
MS Zaandam	0	0	2/22/20	0
MS Zaandam	0	0	2/23/20	0
MS Zaandam	0	0	2/24/20	0
MS Zaandam	0	0	2/25/20	0
MS Zaandam	0	0	2/26/20	0
MS Zaandam	0	0	2/27/20	0
MS Zaandam	0	0	2/28/20	0
MS Zaandam	0	0	2/29/20	0
MS Zaandam	0	0	2/3/20	0
MS Zaandam	0	0	2/4/20	0
MS Zaandam	0	0	2/5/20	0
MS Zaandam	0	0	2/6/20	0
MS Zaandam	0	0	2/7/20	0
MS Zaandam	0	0	2/8/20	0
MS Zaandam	0	0	2/9/20	0
MS Zaandam	0	0	3/1/20	0
MS Zaandam	0	0	3/10/20	0
MS Zaandam	0	0	3/11/20	0
MS Zaandam	0	0	3/12/20	0
MS Zaandam	0	0	3/13/20	0
MS Zaandam	0	0	3/14/20	0
MS Zaandam	0	0	3/15/20	0
MS Zaandam	0	0	3/16/20	0
MS Zaandam	0	0	3/17/20	0
MS Zaandam	0	0	3/18/20	0
MS Zaandam	0	0	3/19/20	0
MS Zaandam	0	0	3/2/20	0
MS Zaandam	0	0	3/20/20	0
MS Zaandam	0	0	3/21/20	0
MS Zaandam	0	0	3/22/20	0
MS Zaandam	0	0	3/23/20	0
MS Zaandam	0	0	3/24/20	0
MS Zaandam	0	0	3/25/20	0
MS Zaandam	0	0	3/26/20	0
MS Zaandam	0	0	3/27/20	0
MS Zaandam	0	0	3/28/20	2
MS Zaandam	0	0	3/29/20	2
MS Zaandam	0	0	3/3/20	0
MS Zaandam	0	0	3/30/20	2
MS Zaandam	0	0	3/31/20	2
MS Zaandam	0	0	3/4/20	0
MS Zaandam	0	0	3/5/20	0
MS Zaandam	0	0	3/6/20	0
MS Zaandam	0	0	3/7/20	0
MS Zaandam	0	0	3/8/20	0
MS Zaandam	0	0	3/9/20	0
MS Zaandam	0	0	4/1/20	9
MS Zaandam	0	0	4/10/20	9
MS Zaandam	0	0	4/11/20	9
MS Zaandam	0	0	4/12/20	9
MS Zaandam	0	0	4/13/20	9
MS Zaandam	0	0	4/14/20	9
MS Zaandam	0	0	4/15/20	9
MS Zaandam	0	0	4/16/20	9
MS Zaandam	0	0	4/2/20	9
MS Zaandam	0	0	4/3/20	9
MS Zaandam	0	0	4/4/20	9
MS Zaandam	0	0	4/5/20	9
MS Zaandam	0	0	4/6/20	9
MS Zaandam	0	0	4/7/20	9
MS Zaandam	0	0	4/8/20	9
MS Zaandam	0	0	4/9/20	9
Namibia	-22.9576	18.4904	1/22/20	0
Namibia	-22.9576	18.4904	1/23/20	0
Namibia	-22.9576	18.4904	1/24/20	0
Namibia	-22.9576	18.4904	1/25/20	0
Namibia	-22.9576	18.4904	1/26/20	0
Namibia	-22.9576	18.4904	1/27/20	0
Namibia	-22.9576	18.4904	1/28/20	0
Namibia	-22.9576	18.4904	1/29/20	0
Namibia	-22.9576	18.4904	1/30/20	0
Namibia	-22.9576	18.4904	1/31/20	0
Namibia	-22.9576	18.4904	2/1/20	0
Namibia	-22.9576	18.4904	2/10/20	0
Namibia	-22.9576	18.4904	2/11/20	0
Namibia	-22.9576	18.4904	2/12/20	0
Namibia	-22.9576	18.4904	2/13/20	0
Namibia	-22.9576	18.4904	2/14/20	0
Namibia	-22.9576	18.4904	2/15/20	0
Namibia	-22.9576	18.4904	2/16/20	0
Namibia	-22.9576	18.4904	2/17/20	0
Namibia	-22.9576	18.4904	2/18/20	0
Namibia	-22.9576	18.4904	2/19/20	0
Namibia	-22.9576	18.4904	2/2/20	0
Namibia	-22.9576	18.4904	2/20/20	0
Namibia	-22.9576	18.4904	2/21/20	0
Namibia	-22.9576	18.4904	2/22/20	0
Namibia	-22.9576	18.4904	2/23/20	0
Namibia	-22.9576	18.4904	2/24/20	0
Namibia	-22.9576	18.4904	2/25/20	0
Namibia	-22.9576	18.4904	2/26/20	0
Namibia	-22.9576	18.4904	2/27/20	0
Namibia	-22.9576	18.4904	2/28/20	0
Namibia	-22.9576	18.4904	2/29/20	0
Namibia	-22.9576	18.4904	2/3/20	0
Namibia	-22.9576	18.4904	2/4/20	0
Namibia	-22.9576	18.4904	2/5/20	0
Namibia	-22.9576	18.4904	2/6/20	0
Namibia	-22.9576	18.4904	2/7/20	0
Namibia	-22.9576	18.4904	2/8/20	0
Namibia	-22.9576	18.4904	2/9/20	0
Namibia	-22.9576	18.4904	3/1/20	0
Namibia	-22.9576	18.4904	3/10/20	0
Namibia	-22.9576	18.4904	3/11/20	0
Namibia	-22.9576	18.4904	3/12/20	0
Namibia	-22.9576	18.4904	3/13/20	0
Namibia	-22.9576	18.4904	3/14/20	2
Namibia	-22.9576	18.4904	3/15/20	2
Namibia	-22.9576	18.4904	3/16/20	2
Namibia	-22.9576	18.4904	3/17/20	2
Namibia	-22.9576	18.4904	3/18/20	2
Namibia	-22.9576	18.4904	3/19/20	3
Namibia	-22.9576	18.4904	3/2/20	0
Namibia	-22.9576	18.4904	3/20/20	3
Namibia	-22.9576	18.4904	3/21/20	3
Namibia	-22.9576	18.4904	3/22/20	3
Namibia	-22.9576	18.4904	3/23/20	4
Namibia	-22.9576	18.4904	3/24/20	7
Namibia	-22.9576	18.4904	3/25/20	7
Namibia	-22.9576	18.4904	3/26/20	8
Namibia	-22.9576	18.4904	3/27/20	8
Namibia	-22.9576	18.4904	3/28/20	8
Namibia	-22.9576	18.4904	3/29/20	11
Namibia	-22.9576	18.4904	3/3/20	0
Namibia	-22.9576	18.4904	3/30/20	11
Namibia	-22.9576	18.4904	3/31/20	11
Namibia	-22.9576	18.4904	3/4/20	0
Namibia	-22.9576	18.4904	3/5/20	0
Namibia	-22.9576	18.4904	3/6/20	0
Namibia	-22.9576	18.4904	3/7/20	0
Namibia	-22.9576	18.4904	3/8/20	0
Namibia	-22.9576	18.4904	3/9/20	0
Namibia	-22.9576	18.4904	4/1/20	14
Namibia	-22.9576	18.4904	4/10/20	16
Namibia	-22.9576	18.4904	4/11/20	16
Namibia	-22.9576	18.4904	4/12/20	16
Namibia	-22.9576	18.4904	4/13/20	16
Namibia	-22.9576	18.4904	4/14/20	16
Namibia	-22.9576	18.4904	4/15/20	16
Namibia	-22.9576	18.4904	4/16/20	16
Namibia	-22.9576	18.4904	4/2/20	14
Namibia	-22.9576	18.4904	4/3/20	14
Namibia	-22.9576	18.4904	4/4/20	14
Namibia	-22.9576	18.4904	4/5/20	16
Namibia	-22.9576	18.4904	4/6/20	16
Namibia	-22.9576	18.4904	4/7/20	16
Namibia	-22.9576	18.4904	4/8/20	16
Namibia	-22.9576	18.4904	4/9/20	16
Nepal	28.1667	84.25	1/22/20	0
Nepal	28.1667	84.25	1/23/20	0
Nepal	28.1667	84.25	1/24/20	0
Nepal	28.1667	84.25	1/25/20	1
Nepal	28.1667	84.25	1/26/20	1
Nepal	28.1667	84.25	1/27/20	1
Nepal	28.1667	84.25	1/28/20	1
Nepal	28.1667	84.25	1/29/20	1
Nepal	28.1667	84.25	1/30/20	1
Nepal	28.1667	84.25	1/31/20	1
Nepal	28.1667	84.25	2/1/20	1
Nepal	28.1667	84.25	2/10/20	1
Nepal	28.1667	84.25	2/11/20	1
Nepal	28.1667	84.25	2/12/20	1
Nepal	28.1667	84.25	2/13/20	1
Nepal	28.1667	84.25	2/14/20	1
Nepal	28.1667	84.25	2/15/20	1
Nepal	28.1667	84.25	2/16/20	1
Nepal	28.1667	84.25	2/17/20	1
Nepal	28.1667	84.25	2/18/20	1
Nepal	28.1667	84.25	2/19/20	1
Nepal	28.1667	84.25	2/2/20	1
Nepal	28.1667	84.25	2/20/20	1
