country	Lat	Long	date	Recovered from COVID-19 (no.)
Liberia	6.4281	-9.4295	3/26/20	0
Liberia	6.4281	-9.4295	3/27/20	0
Liberia	6.4281	-9.4295	3/28/20	0
Liberia	6.4281	-9.4295	3/29/20	0
Liberia	6.4281	-9.4295	3/3/20	0
Liberia	6.4281	-9.4295	3/30/20	0
Liberia	6.4281	-9.4295	3/31/20	0
Liberia	6.4281	-9.4295	3/4/20	0
Liberia	6.4281	-9.4295	3/5/20	0
Liberia	6.4281	-9.4295	3/6/20	0
Liberia	6.4281	-9.4295	3/7/20	0
Liberia	6.4281	-9.4295	3/8/20	0
Liberia	6.4281	-9.4295	3/9/20	0
Liberia	6.4281	-9.4295	4/1/20	0
Liberia	6.4281	-9.4295	4/10/20	3
Liberia	6.4281	-9.4295	4/11/20	3
Liberia	6.4281	-9.4295	4/12/20	3
Liberia	6.4281	-9.4295	4/13/20	4
Liberia	6.4281	-9.4295	4/14/20	4
Liberia	6.4281	-9.4295	4/15/20	4
Liberia	6.4281	-9.4295	4/16/20	4
Liberia	6.4281	-9.4295	4/2/20	0
Liberia	6.4281	-9.4295	4/3/20	0
Liberia	6.4281	-9.4295	4/4/20	3
Liberia	6.4281	-9.4295	4/5/20	3
Liberia	6.4281	-9.4295	4/6/20	3
Liberia	6.4281	-9.4295	4/7/20	3
Liberia	6.4281	-9.4295	4/8/20	3
Liberia	6.4281	-9.4295	4/9/20	3
Libya	26.3351	17.228331	1/22/20	0
Libya	26.3351	17.228331	1/23/20	0
Libya	26.3351	17.228331	1/24/20	0
Libya	26.3351	17.228331	1/25/20	0
Libya	26.3351	17.228331	1/26/20	0
Libya	26.3351	17.228331	1/27/20	0
Libya	26.3351	17.228331	1/28/20	0
Libya	26.3351	17.228331	1/29/20	0
Libya	26.3351	17.228331	1/30/20	0
Libya	26.3351	17.228331	1/31/20	0
Libya	26.3351	17.228331	2/1/20	0
Libya	26.3351	17.228331	2/10/20	0
Libya	26.3351	17.228331	2/11/20	0
Libya	26.3351	17.228331	2/12/20	0
Libya	26.3351	17.228331	2/13/20	0
Libya	26.3351	17.228331	2/14/20	0
Libya	26.3351	17.228331	2/15/20	0
Libya	26.3351	17.228331	2/16/20	0
Libya	26.3351	17.228331	2/17/20	0
Libya	26.3351	17.228331	2/18/20	0
Libya	26.3351	17.228331	2/19/20	0
Libya	26.3351	17.228331	2/2/20	0
Libya	26.3351	17.228331	2/20/20	0
Libya	26.3351	17.228331	2/21/20	0
Libya	26.3351	17.228331	2/22/20	0
Libya	26.3351	17.228331	2/23/20	0
Libya	26.3351	17.228331	2/24/20	0
Libya	26.3351	17.228331	2/25/20	0
Libya	26.3351	17.228331	2/26/20	0
Libya	26.3351	17.228331	2/27/20	0
Libya	26.3351	17.228331	2/28/20	0
Libya	26.3351	17.228331	2/29/20	0
Libya	26.3351	17.228331	2/3/20	0
Libya	26.3351	17.228331	2/4/20	0
Libya	26.3351	17.228331	2/5/20	0
Libya	26.3351	17.228331	2/6/20	0
Libya	26.3351	17.228331	2/7/20	0
Libya	26.3351	17.228331	2/8/20	0
Libya	26.3351	17.228331	2/9/20	0
Libya	26.3351	17.228331	3/1/20	0
Libya	26.3351	17.228331	3/10/20	0
Libya	26.3351	17.228331	3/11/20	0
Libya	26.3351	17.228331	3/12/20	0
Libya	26.3351	17.228331	3/13/20	0
Libya	26.3351	17.228331	3/14/20	0
Libya	26.3351	17.228331	3/15/20	0
Libya	26.3351	17.228331	3/16/20	0
Libya	26.3351	17.228331	3/17/20	0
Libya	26.3351	17.228331	3/18/20	0
Libya	26.3351	17.228331	3/19/20	0
Libya	26.3351	17.228331	3/2/20	0
Libya	26.3351	17.228331	3/20/20	0
Libya	26.3351	17.228331	3/21/20	0
Libya	26.3351	17.228331	3/22/20	0
Libya	26.3351	17.228331	3/23/20	0
Libya	26.3351	17.228331	3/24/20	0
Libya	26.3351	17.228331	3/25/20	0
Libya	26.3351	17.228331	3/26/20	0
Libya	26.3351	17.228331	3/27/20	0
Libya	26.3351	17.228331	3/28/20	0
Libya	26.3351	17.228331	3/29/20	0
Libya	26.3351	17.228331	3/3/20	0
Libya	26.3351	17.228331	3/30/20	0
Libya	26.3351	17.228331	3/31/20	1
Libya	26.3351	17.228331	3/4/20	0
Libya	26.3351	17.228331	3/5/20	0
Libya	26.3351	17.228331	3/6/20	0
Libya	26.3351	17.228331	3/7/20	0
Libya	26.3351	17.228331	3/8/20	0
Libya	26.3351	17.228331	3/9/20	0
Libya	26.3351	17.228331	4/1/20	0
Libya	26.3351	17.228331	4/10/20	8
Libya	26.3351	17.228331	4/11/20	8
Libya	26.3351	17.228331	4/12/20	9
Libya	26.3351	17.228331	4/13/20	9
Libya	26.3351	17.228331	4/14/20	9
Libya	26.3351	17.228331	4/15/20	9
Libya	26.3351	17.228331	4/16/20	11
Libya	26.3351	17.228331	4/2/20	0
Libya	26.3351	17.228331	4/3/20	0
Libya	26.3351	17.228331	4/4/20	0
Libya	26.3351	17.228331	4/5/20	0
Libya	26.3351	17.228331	4/6/20	1
Libya	26.3351	17.228331	4/7/20	1
Libya	26.3351	17.228331	4/8/20	8
Libya	26.3351	17.228331	4/9/20	8
Liechtenstein	47.14	9.55	1/22/20	0
Liechtenstein	47.14	9.55	1/23/20	0
Liechtenstein	47.14	9.55	1/24/20	0
Liechtenstein	47.14	9.55	1/25/20	0
Liechtenstein	47.14	9.55	1/26/20	0
Liechtenstein	47.14	9.55	1/27/20	0
Liechtenstein	47.14	9.55	1/28/20	0
Liechtenstein	47.14	9.55	1/29/20	0
Liechtenstein	47.14	9.55	1/30/20	0
Liechtenstein	47.14	9.55	1/31/20	0
Liechtenstein	47.14	9.55	2/1/20	0
Liechtenstein	47.14	9.55	2/10/20	0
Liechtenstein	47.14	9.55	2/11/20	0
Liechtenstein	47.14	9.55	2/12/20	0
Liechtenstein	47.14	9.55	2/13/20	0
Liechtenstein	47.14	9.55	2/14/20	0
Liechtenstein	47.14	9.55	2/15/20	0
Liechtenstein	47.14	9.55	2/16/20	0
Liechtenstein	47.14	9.55	2/17/20	0
Liechtenstein	47.14	9.55	2/18/20	0
Liechtenstein	47.14	9.55	2/19/20	0
Liechtenstein	47.14	9.55	2/2/20	0
Liechtenstein	47.14	9.55	2/20/20	0
Liechtenstein	47.14	9.55	2/21/20	0
Liechtenstein	47.14	9.55	2/22/20	0
Liechtenstein	47.14	9.55	2/23/20	0
Liechtenstein	47.14	9.55	2/24/20	0
Liechtenstein	47.14	9.55	2/25/20	0
Liechtenstein	47.14	9.55	2/26/20	0
Liechtenstein	47.14	9.55	2/27/20	0
Liechtenstein	47.14	9.55	2/28/20	0
Liechtenstein	47.14	9.55	2/29/20	0
Liechtenstein	47.14	9.55	2/3/20	0
Liechtenstein	47.14	9.55	2/4/20	0
Liechtenstein	47.14	9.55	2/5/20	0
Liechtenstein	47.14	9.55	2/6/20	0
Liechtenstein	47.14	9.55	2/7/20	0
Liechtenstein	47.14	9.55	2/8/20	0
Liechtenstein	47.14	9.55	2/9/20	0
Liechtenstein	47.14	9.55	3/1/20	0
Liechtenstein	47.14	9.55	3/10/20	0
Liechtenstein	47.14	9.55	3/11/20	0
Liechtenstein	47.14	9.55	3/12/20	0
Liechtenstein	47.14	9.55	3/13/20	0
Liechtenstein	47.14	9.55	3/14/20	0
Liechtenstein	47.14	9.55	3/15/20	0
Liechtenstein	47.14	9.55	3/16/20	0
Liechtenstein	47.14	9.55	3/17/20	0
Liechtenstein	47.14	9.55	3/18/20	0
Liechtenstein	47.14	9.55	3/19/20	0
Liechtenstein	47.14	9.55	3/2/20	0
Liechtenstein	47.14	9.55	3/20/20	0
Liechtenstein	47.14	9.55	3/21/20	0
Liechtenstein	47.14	9.55	3/22/20	0
Liechtenstein	47.14	9.55	3/23/20	0
Liechtenstein	47.14	9.55	3/24/20	0
Liechtenstein	47.14	9.55	3/25/20	0
Liechtenstein	47.14	9.55	3/26/20	0
Liechtenstein	47.14	9.55	3/27/20	0
Liechtenstein	47.14	9.55	3/28/20	0
Liechtenstein	47.14	9.55	3/29/20	0
Liechtenstein	47.14	9.55	3/3/20	0
Liechtenstein	47.14	9.55	3/30/20	0
Liechtenstein	47.14	9.55	3/31/20	0
Liechtenstein	47.14	9.55	3/4/20	0
Liechtenstein	47.14	9.55	3/5/20	0
Liechtenstein	47.14	9.55	3/6/20	0
Liechtenstein	47.14	9.55	3/7/20	0
Liechtenstein	47.14	9.55	3/8/20	0
Liechtenstein	47.14	9.55	3/9/20	0
Liechtenstein	47.14	9.55	4/1/20	0
Liechtenstein	47.14	9.55	4/10/20	55
Liechtenstein	47.14	9.55	4/11/20	55
Liechtenstein	47.14	9.55	4/12/20	55
Liechtenstein	47.14	9.55	4/13/20	55
Liechtenstein	47.14	9.55	4/14/20	55
Liechtenstein	47.14	9.55	4/15/20	55
Liechtenstein	47.14	9.55	4/16/20	55
Liechtenstein	47.14	9.55	4/2/20	0
Liechtenstein	47.14	9.55	4/3/20	0
Liechtenstein	47.14	9.55	4/4/20	0
Liechtenstein	47.14	9.55	4/5/20	0
Liechtenstein	47.14	9.55	4/6/20	55
Liechtenstein	47.14	9.55	4/7/20	55
Liechtenstein	47.14	9.55	4/8/20	55
Liechtenstein	47.14	9.55	4/9/20	55
Lithuania	55.1694	23.8813	1/22/20	0
Lithuania	55.1694	23.8813	1/23/20	0
Lithuania	55.1694	23.8813	1/24/20	0
Lithuania	55.1694	23.8813	1/25/20	0
Lithuania	55.1694	23.8813	1/26/20	0
Lithuania	55.1694	23.8813	1/27/20	0
Lithuania	55.1694	23.8813	1/28/20	0
Lithuania	55.1694	23.8813	1/29/20	0
Lithuania	55.1694	23.8813	1/30/20	0
Lithuania	55.1694	23.8813	1/31/20	0
Lithuania	55.1694	23.8813	2/1/20	0
Lithuania	55.1694	23.8813	2/10/20	0
Lithuania	55.1694	23.8813	2/11/20	0
Lithuania	55.1694	23.8813	2/12/20	0
Lithuania	55.1694	23.8813	2/13/20	0
Lithuania	55.1694	23.8813	2/14/20	0
Lithuania	55.1694	23.8813	2/15/20	0
Lithuania	55.1694	23.8813	2/16/20	0
Lithuania	55.1694	23.8813	2/17/20	0
Lithuania	55.1694	23.8813	2/18/20	0
Lithuania	55.1694	23.8813	2/19/20	0
Lithuania	55.1694	23.8813	2/2/20	0
Lithuania	55.1694	23.8813	2/20/20	0
Lithuania	55.1694	23.8813	2/21/20	0
Lithuania	55.1694	23.8813	2/22/20	0
Lithuania	55.1694	23.8813	2/23/20	0
Lithuania	55.1694	23.8813	2/24/20	0
Lithuania	55.1694	23.8813	2/25/20	0
Lithuania	55.1694	23.8813	2/26/20	0
Lithuania	55.1694	23.8813	2/27/20	0
Lithuania	55.1694	23.8813	2/28/20	0
Lithuania	55.1694	23.8813	2/29/20	0
Lithuania	55.1694	23.8813	2/3/20	0
Lithuania	55.1694	23.8813	2/4/20	0
Lithuania	55.1694	23.8813	2/5/20	0
Lithuania	55.1694	23.8813	2/6/20	0
Lithuania	55.1694	23.8813	2/7/20	0
Lithuania	55.1694	23.8813	2/8/20	0
Lithuania	55.1694	23.8813	2/9/20	0
Lithuania	55.1694	23.8813	3/1/20	0
Lithuania	55.1694	23.8813	3/10/20	0
Lithuania	55.1694	23.8813	3/11/20	0
Lithuania	55.1694	23.8813	3/12/20	0
Lithuania	55.1694	23.8813	3/13/20	0
Lithuania	55.1694	23.8813	3/14/20	0
Lithuania	55.1694	23.8813	3/15/20	1
Lithuania	55.1694	23.8813	3/16/20	1
Lithuania	55.1694	23.8813	3/17/20	1
Lithuania	55.1694	23.8813	3/18/20	1
Lithuania	55.1694	23.8813	3/19/20	1
Lithuania	55.1694	23.8813	3/2/20	0
Lithuania	55.1694	23.8813	3/20/20	1
Lithuania	55.1694	23.8813	3/21/20	1
Lithuania	55.1694	23.8813	3/22/20	1
Lithuania	55.1694	23.8813	3/23/20	1
Lithuania	55.1694	23.8813	3/24/20	1
Lithuania	55.1694	23.8813	3/25/20	1
Lithuania	55.1694	23.8813	3/26/20	1
Lithuania	55.1694	23.8813	3/27/20	1
Lithuania	55.1694	23.8813	3/28/20	1
Lithuania	55.1694	23.8813	3/29/20	1
Lithuania	55.1694	23.8813	3/3/20	0
Lithuania	55.1694	23.8813	3/30/20	7
Lithuania	55.1694	23.8813	3/31/20	7
Lithuania	55.1694	23.8813	3/4/20	0
Lithuania	55.1694	23.8813	3/5/20	0
Lithuania	55.1694	23.8813	3/6/20	0
Lithuania	55.1694	23.8813	3/7/20	0
Lithuania	55.1694	23.8813	3/8/20	0
Lithuania	55.1694	23.8813	3/9/20	0
Lithuania	55.1694	23.8813	4/1/20	7
Lithuania	55.1694	23.8813	4/10/20	54
Lithuania	55.1694	23.8813	4/11/20	54
Lithuania	55.1694	23.8813	4/12/20	97
Lithuania	55.1694	23.8813	4/13/20	101
Lithuania	55.1694	23.8813	4/14/20	101
Lithuania	55.1694	23.8813	4/15/20	138
Lithuania	55.1694	23.8813	4/16/20	178
Lithuania	55.1694	23.8813	4/2/20	7
Lithuania	55.1694	23.8813	4/3/20	7
Lithuania	55.1694	23.8813	4/4/20	7
Lithuania	55.1694	23.8813	4/5/20	7
Lithuania	55.1694	23.8813	4/6/20	8
Lithuania	55.1694	23.8813	4/7/20	8
Lithuania	55.1694	23.8813	4/8/20	8
Lithuania	55.1694	23.8813	4/9/20	8
Luxembourg	49.8153	6.1296	1/22/20	0
Luxembourg	49.8153	6.1296	1/23/20	0
Luxembourg	49.8153	6.1296	1/24/20	0
Luxembourg	49.8153	6.1296	1/25/20	0
Luxembourg	49.8153	6.1296	1/26/20	0
Luxembourg	49.8153	6.1296	1/27/20	0
Luxembourg	49.8153	6.1296	1/28/20	0
Luxembourg	49.8153	6.1296	1/29/20	0
Luxembourg	49.8153	6.1296	1/30/20	0
Luxembourg	49.8153	6.1296	1/31/20	0
Luxembourg	49.8153	6.1296	2/1/20	0
Luxembourg	49.8153	6.1296	2/10/20	0
Luxembourg	49.8153	6.1296	2/11/20	0
Luxembourg	49.8153	6.1296	2/12/20	0
Luxembourg	49.8153	6.1296	2/13/20	0
Luxembourg	49.8153	6.1296	2/14/20	0
Luxembourg	49.8153	6.1296	2/15/20	0
Luxembourg	49.8153	6.1296	2/16/20	0
Luxembourg	49.8153	6.1296	2/17/20	0
Luxembourg	49.8153	6.1296	2/18/20	0
Luxembourg	49.8153	6.1296	2/19/20	0
Luxembourg	49.8153	6.1296	2/2/20	0
Luxembourg	49.8153	6.1296	2/20/20	0
Luxembourg	49.8153	6.1296	2/21/20	0
Luxembourg	49.8153	6.1296	2/22/20	0
Luxembourg	49.8153	6.1296	2/23/20	0
Luxembourg	49.8153	6.1296	2/24/20	0
Luxembourg	49.8153	6.1296	2/25/20	0
Luxembourg	49.8153	6.1296	2/26/20	0
Luxembourg	49.8153	6.1296	2/27/20	0
Luxembourg	49.8153	6.1296	2/28/20	0
Luxembourg	49.8153	6.1296	2/29/20	0
Luxembourg	49.8153	6.1296	2/3/20	0
Luxembourg	49.8153	6.1296	2/4/20	0
Luxembourg	49.8153	6.1296	2/5/20	0
Luxembourg	49.8153	6.1296	2/6/20	0
Luxembourg	49.8153	6.1296	2/7/20	0
Luxembourg	49.8153	6.1296	2/8/20	0
Luxembourg	49.8153	6.1296	2/9/20	0
Luxembourg	49.8153	6.1296	3/1/20	0
Luxembourg	49.8153	6.1296	3/10/20	0
Luxembourg	49.8153	6.1296	3/11/20	0
Luxembourg	49.8153	6.1296	3/12/20	0
Luxembourg	49.8153	6.1296	3/13/20	0
Luxembourg	49.8153	6.1296	3/14/20	0
Luxembourg	49.8153	6.1296	3/15/20	0
Luxembourg	49.8153	6.1296	3/16/20	0
Luxembourg	49.8153	6.1296	3/17/20	0
Luxembourg	49.8153	6.1296	3/18/20	0
Luxembourg	49.8153	6.1296	3/19/20	0
Luxembourg	49.8153	6.1296	3/2/20	0
Luxembourg	49.8153	6.1296	3/20/20	0
Luxembourg	49.8153	6.1296	3/21/20	0
Luxembourg	49.8153	6.1296	3/22/20	6
Luxembourg	49.8153	6.1296	3/23/20	6
Luxembourg	49.8153	6.1296	3/24/20	6
Luxembourg	49.8153	6.1296	3/25/20	6
Luxembourg	49.8153	6.1296	3/26/20	6
Luxembourg	49.8153	6.1296	3/27/20	40
Luxembourg	49.8153	6.1296	3/28/20	40
Luxembourg	49.8153	6.1296	3/29/20	40
Luxembourg	49.8153	6.1296	3/3/20	0
Luxembourg	49.8153	6.1296	3/30/20	40
Luxembourg	49.8153	6.1296	3/31/20	80
Luxembourg	49.8153	6.1296	3/4/20	0
Luxembourg	49.8153	6.1296	3/5/20	0
Luxembourg	49.8153	6.1296	3/6/20	0
Luxembourg	49.8153	6.1296	3/7/20	0
Luxembourg	49.8153	6.1296	3/8/20	0
Luxembourg	49.8153	6.1296	3/9/20	0
Luxembourg	49.8153	6.1296	4/1/20	80
Luxembourg	49.8153	6.1296	4/10/20	500
Luxembourg	49.8153	6.1296	4/11/20	500
Luxembourg	49.8153	6.1296	4/12/20	500
Luxembourg	49.8153	6.1296	4/13/20	500
Luxembourg	49.8153	6.1296	4/14/20	500
Luxembourg	49.8153	6.1296	4/15/20	526
Luxembourg	49.8153	6.1296	4/16/20	552
Luxembourg	49.8153	6.1296	4/2/20	80
Luxembourg	49.8153	6.1296	4/3/20	500
Luxembourg	49.8153	6.1296	4/4/20	500
Luxembourg	49.8153	6.1296	4/5/20	500
Luxembourg	49.8153	6.1296	4/6/20	500
Luxembourg	49.8153	6.1296	4/7/20	500
Luxembourg	49.8153	6.1296	4/8/20	500
Luxembourg	49.8153	6.1296	4/9/20	500
Madagascar	-18.7669	46.8691	1/22/20	0
Madagascar	-18.7669	46.8691	1/23/20	0
Madagascar	-18.7669	46.8691	1/24/20	0
Madagascar	-18.7669	46.8691	1/25/20	0
Madagascar	-18.7669	46.8691	1/26/20	0
Madagascar	-18.7669	46.8691	1/27/20	0
Madagascar	-18.7669	46.8691	1/28/20	0
Madagascar	-18.7669	46.8691	1/29/20	0
Madagascar	-18.7669	46.8691	1/30/20	0
Madagascar	-18.7669	46.8691	1/31/20	0
Madagascar	-18.7669	46.8691	2/1/20	0
Madagascar	-18.7669	46.8691	2/10/20	0
Madagascar	-18.7669	46.8691	2/11/20	0
Madagascar	-18.7669	46.8691	2/12/20	0
Madagascar	-18.7669	46.8691	2/13/20	0
Madagascar	-18.7669	46.8691	2/14/20	0
Madagascar	-18.7669	46.8691	2/15/20	0
Madagascar	-18.7669	46.8691	2/16/20	0
Madagascar	-18.7669	46.8691	2/17/20	0
Madagascar	-18.7669	46.8691	2/18/20	0
Madagascar	-18.7669	46.8691	2/19/20	0
Madagascar	-18.7669	46.8691	2/2/20	0
Madagascar	-18.7669	46.8691	2/20/20	0
Madagascar	-18.7669	46.8691	2/21/20	0
Madagascar	-18.7669	46.8691	2/22/20	0
Madagascar	-18.7669	46.8691	2/23/20	0
Madagascar	-18.7669	46.8691	2/24/20	0
Madagascar	-18.7669	46.8691	2/25/20	0
Madagascar	-18.7669	46.8691	2/26/20	0
Madagascar	-18.7669	46.8691	2/27/20	0
Madagascar	-18.7669	46.8691	2/28/20	0
Madagascar	-18.7669	46.8691	2/29/20	0
Madagascar	-18.7669	46.8691	2/3/20	0
Madagascar	-18.7669	46.8691	2/4/20	0
Madagascar	-18.7669	46.8691	2/5/20	0
Madagascar	-18.7669	46.8691	2/6/20	0
Madagascar	-18.7669	46.8691	2/7/20	0
Madagascar	-18.7669	46.8691	2/8/20	0
Madagascar	-18.7669	46.8691	2/9/20	0
Madagascar	-18.7669	46.8691	3/1/20	0
Madagascar	-18.7669	46.8691	3/10/20	0
Madagascar	-18.7669	46.8691	3/11/20	0
Madagascar	-18.7669	46.8691	3/12/20	0
Madagascar	-18.7669	46.8691	3/13/20	0
Madagascar	-18.7669	46.8691	3/14/20	0
Madagascar	-18.7669	46.8691	3/15/20	0
Madagascar	-18.7669	46.8691	3/16/20	0
Madagascar	-18.7669	46.8691	3/17/20	0
Madagascar	-18.7669	46.8691	3/18/20	0
Madagascar	-18.7669	46.8691	3/19/20	0
Madagascar	-18.7669	46.8691	3/2/20	0
Madagascar	-18.7669	46.8691	3/20/20	0
Madagascar	-18.7669	46.8691	3/21/20	0
Madagascar	-18.7669	46.8691	3/22/20	0
Madagascar	-18.7669	46.8691	3/23/20	0
Madagascar	-18.7669	46.8691	3/24/20	0
Madagascar	-18.7669	46.8691	3/25/20	0
Madagascar	-18.7669	46.8691	3/26/20	0
Madagascar	-18.7669	46.8691	3/27/20	0
Madagascar	-18.7669	46.8691	3/28/20	0
Madagascar	-18.7669	46.8691	3/29/20	0
Madagascar	-18.7669	46.8691	3/3/20	0
Madagascar	-18.7669	46.8691	3/30/20	0
Madagascar	-18.7669	46.8691	3/31/20	0
Madagascar	-18.7669	46.8691	3/4/20	0
Madagascar	-18.7669	46.8691	3/5/20	0
Madagascar	-18.7669	46.8691	3/6/20	0
Madagascar	-18.7669	46.8691	3/7/20	0
Madagascar	-18.7669	46.8691	3/8/20	0
Madagascar	-18.7669	46.8691	3/9/20	0
Madagascar	-18.7669	46.8691	4/1/20	0
Madagascar	-18.7669	46.8691	4/10/20	11
Madagascar	-18.7669	46.8691	4/11/20	11
Madagascar	-18.7669	46.8691	4/12/20	20
Madagascar	-18.7669	46.8691	4/13/20	21
Madagascar	-18.7669	46.8691	4/14/20	23
Madagascar	-18.7669	46.8691	4/15/20	29
Madagascar	-18.7669	46.8691	4/16/20	33
Madagascar	-18.7669	46.8691	4/2/20	0
Madagascar	-18.7669	46.8691	4/3/20	0
Madagascar	-18.7669	46.8691	4/4/20	0
Madagascar	-18.7669	46.8691	4/5/20	2
Madagascar	-18.7669	46.8691	4/6/20	2
Madagascar	-18.7669	46.8691	4/7/20	7
Madagascar	-18.7669	46.8691	4/8/20	11
Madagascar	-18.7669	46.8691	4/9/20	11
Malawi	-13.254308	34.301525	1/22/20	0
Malawi	-13.254308	34.301525	1/23/20	0
Malawi	-13.254308	34.301525	1/24/20	0
Malawi	-13.254308	34.301525	1/25/20	0
Malawi	-13.254308	34.301525	1/26/20	0
Malawi	-13.254308	34.301525	1/27/20	0
Malawi	-13.254308	34.301525	1/28/20	0
Malawi	-13.254308	34.301525	1/29/20	0
Malawi	-13.254308	34.301525	1/30/20	0
Malawi	-13.254308	34.301525	1/31/20	0
Malawi	-13.254308	34.301525	2/1/20	0
Malawi	-13.254308	34.301525	2/10/20	0
Malawi	-13.254308	34.301525	2/11/20	0
Malawi	-13.254308	34.301525	2/12/20	0
Malawi	-13.254308	34.301525	2/13/20	0
Malawi	-13.254308	34.301525	2/14/20	0
Malawi	-13.254308	34.301525	2/15/20	0
Malawi	-13.254308	34.301525	2/16/20	0
Malawi	-13.254308	34.301525	2/17/20	0
Malawi	-13.254308	34.301525	2/18/20	0
Malawi	-13.254308	34.301525	2/19/20	0
Malawi	-13.254308	34.301525	2/2/20	0
Malawi	-13.254308	34.301525	2/20/20	0
Malawi	-13.254308	34.301525	2/21/20	0
Malawi	-13.254308	34.301525	2/22/20	0
Malawi	-13.254308	34.301525	2/23/20	0
Malawi	-13.254308	34.301525	2/24/20	0
Malawi	-13.254308	34.301525	2/25/20	0
Malawi	-13.254308	34.301525	2/26/20	0
Malawi	-13.254308	34.301525	2/27/20	0
Malawi	-13.254308	34.301525	2/28/20	0
Malawi	-13.254308	34.301525	2/29/20	0
Malawi	-13.254308	34.301525	2/3/20	0
Malawi	-13.254308	34.301525	2/4/20	0
Malawi	-13.254308	34.301525	2/5/20	0
Malawi	-13.254308	34.301525	2/6/20	0
Malawi	-13.254308	34.301525	2/7/20	0
Malawi	-13.254308	34.301525	2/8/20	0
Malawi	-13.254308	34.301525	2/9/20	0
Malawi	-13.254308	34.301525	3/1/20	0
Malawi	-13.254308	34.301525	3/10/20	0
Malawi	-13.254308	34.301525	3/11/20	0
Malawi	-13.254308	34.301525	3/12/20	0
Malawi	-13.254308	34.301525	3/13/20	0
Malawi	-13.254308	34.301525	3/14/20	0
Malawi	-13.254308	34.301525	3/15/20	0
Malawi	-13.254308	34.301525	3/16/20	0
Malawi	-13.254308	34.301525	3/17/20	0
Malawi	-13.254308	34.301525	3/18/20	0
Malawi	-13.254308	34.301525	3/19/20	0
Malawi	-13.254308	34.301525	3/2/20	0
Malawi	-13.254308	34.301525	3/20/20	0
Malawi	-13.254308	34.301525	3/21/20	0
Malawi	-13.254308	34.301525	3/22/20	0
Malawi	-13.254308	34.301525	3/23/20	0
Malawi	-13.254308	34.301525	3/24/20	0
Malawi	-13.254308	34.301525	3/25/20	0
Malawi	-13.254308	34.301525	3/26/20	0
Malawi	-13.254308	34.301525	3/27/20	0
Malawi	-13.254308	34.301525	3/28/20	0
Malawi	-13.254308	34.301525	3/29/20	0
Malawi	-13.254308	34.301525	3/3/20	0
Malawi	-13.254308	34.301525	3/30/20	0
Malawi	-13.254308	34.301525	3/31/20	0
Malawi	-13.254308	34.301525	3/4/20	0
Malawi	-13.254308	34.301525	3/5/20	0
Malawi	-13.254308	34.301525	3/6/20	0
Malawi	-13.254308	34.301525	3/7/20	0
Malawi	-13.254308	34.301525	3/8/20	0
Malawi	-13.254308	34.301525	3/9/20	0
Malawi	-13.254308	34.301525	4/1/20	0
Malawi	-13.254308	34.301525	4/10/20	0
Malawi	-13.254308	34.301525	4/11/20	0
Malawi	-13.254308	34.301525	4/12/20	0
Malawi	-13.254308	34.301525	4/13/20	0
Malawi	-13.254308	34.301525	4/14/20	0
Malawi	-13.254308	34.301525	4/15/20	0
Malawi	-13.254308	34.301525	4/16/20	0
Malawi	-13.254308	34.301525	4/2/20	0
Malawi	-13.254308	34.301525	4/3/20	0
Malawi	-13.254308	34.301525	4/4/20	0
Malawi	-13.254308	34.301525	4/5/20	0
Malawi	-13.254308	34.301525	4/6/20	0
Malawi	-13.254308	34.301525	4/7/20	0
Malawi	-13.254308	34.301525	4/8/20	0
Malawi	-13.254308	34.301525	4/9/20	0
Malaysia	2.5	112.5	1/22/20	0
Malaysia	2.5	112.5	1/23/20	0
Malaysia	2.5	112.5	1/24/20	0
Malaysia	2.5	112.5	1/25/20	0
Malaysia	2.5	112.5	1/26/20	0
Malaysia	2.5	112.5	1/27/20	0
Malaysia	2.5	112.5	1/28/20	0
Malaysia	2.5	112.5	1/29/20	0
Malaysia	2.5	112.5	1/30/20	0
Malaysia	2.5	112.5	1/31/20	0
Malaysia	2.5	112.5	2/1/20	0
Malaysia	2.5	112.5	2/10/20	1
Malaysia	2.5	112.5	2/11/20	3
Malaysia	2.5	112.5	2/12/20	3
Malaysia	2.5	112.5	2/13/20	3
Malaysia	2.5	112.5	2/14/20	3
Malaysia	2.5	112.5	2/15/20	7
Malaysia	2.5	112.5	2/16/20	7
Malaysia	2.5	112.5	2/17/20	7
Malaysia	2.5	112.5	2/18/20	13
Malaysia	2.5	112.5	2/19/20	15
Malaysia	2.5	112.5	2/2/20	0
Malaysia	2.5	112.5	2/20/20	15
Malaysia	2.5	112.5	2/21/20	15
Malaysia	2.5	112.5	2/22/20	15
Malaysia	2.5	112.5	2/23/20	15
Malaysia	2.5	112.5	2/24/20	18
Malaysia	2.5	112.5	2/25/20	18
Malaysia	2.5	112.5	2/26/20	18
Malaysia	2.5	112.5	2/27/20	18
Malaysia	2.5	112.5	2/28/20	18
Malaysia	2.5	112.5	2/29/20	18
Malaysia	2.5	112.5	2/3/20	0
Malaysia	2.5	112.5	2/4/20	0
Malaysia	2.5	112.5	2/5/20	0
Malaysia	2.5	112.5	2/6/20	0
Malaysia	2.5	112.5	2/7/20	1
Malaysia	2.5	112.5	2/8/20	1
Malaysia	2.5	112.5	2/9/20	1
Malaysia	2.5	112.5	3/1/20	18
